SMILES,pchembl_value
Cc1cc(NC(=O)CCNC(=O)Nc2nc(C)c(-c3ccc(-n4cccn4)cc3)s2)no1,6.8
COc1cc(OC)cc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1,6.8
CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1,6.8
COc1cccc(C(C)NC(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)c1,6.8
NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c1ccc(Cl)cc1,6.8
O=c1[nH]c2sc3c(c2c2nc(-c4ccncc4)nn12)CCCC3,6.8
Brc1cnc2[nH]cc(-c3ccccc3)c2c1,6.8
CN(C)CC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,6.8
COc1ccc2c(c1)[nH]c1c(N3CCC3)nccc12,6.8
Nc1cccc(-c2cnc3[nH]cc(-c4cccnc4)c3c2)c1,6.8
CN(C)c1nccc(-c2cnc3ncccn23)n1,6.8
CNC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1,6.8
O=C(Nc1ccc(NC(=O)C2CC2)cc1)Nc1nc2ccc(O)cc2s1,6.8
NC(=O)c1cc2c(-c3ccc(C(=O)NC4CC4)s3)cccc2s1,6.8
O=C1NC(NC2CCOCC2)=N/C1=C\c1ccc2ncsc2c1,6.8
Fc1c(-c2ccc3ncnc(NCc4cccs4)c3c2)ccc2c1OCO2,6.79
O=C(Nc1ccccc1)Nc1nc2ccc(O)cc2s1,6.79
CC(=O)N1CCc2ccc(NC3=N/C(=C\c4ccc5ncsc5c4)C(=O)N3)cc21,6.79
COc1ccc2c3ccnc(C)c3n(CCCCNC(C)=O)c2c1,6.78
COc1ccc2c3ccnc(C)c3n(CCCCCC(N)=O)c2c1,6.78
CNCC(=O)Nc1cc(-c2ccc3occc3c2)cc(N)n1,6.78
CN1CCC(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)C1=O,6.78
Clc1ccc(CNc2nccc(-c3ccc4cn[nH]c4c3)n2)cc1Cl,6.77
O=C(O)c1nc2ccsc2c2[nH]c3c(Cl)cccc3c12,6.77
CC1C/C(=C\c2ccc3c(c2)CCO3)C(=O)O1,6.77
Oc1ccc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cc1,6.77
COc1ccc(/C=C2\N=C(Nc3ccccc3)NC2=O)cc1,6.77
CC1(C)CNC(=O)C1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,6.77
CCCCNC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](C(N)=O)CC1,6.76
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)cc1O,6.76
c1csc(CNc2ncnc3ccc(-c4ccc5c(c4)OCCO5)cc23)c1,6.75
O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,6.75
COc1ncc2cc(C(=O)Nc3cc(C(=O)NCc4ccccc4)ccc3Cl)c(=O)[nH]c2n1,6.75
O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(Cl)cccc3c12,6.75
COc1ccc2c(/C(C#N)=C/c3cccnc3)c[nH]c2n1,6.75
Cc1cc(-c2ccc3ncc4nnn([C@@H](C)c5ccccc5)c4c3c2)ccn1,6.75
Nc1ncc2cc3cnccc3cc2n1,6.75
O=C(Nc1ccc(NC(=O)C2CCNCC2)cc1)Nc1nc2ccc(O)cc2s1,6.75
NC(=O)c1cc2c(-c3ccc(C(=O)NC4CCOCC4)s3)cccc2s1,6.75
O=C(Nc1cncc(-c2cc(-c3cccnc3)cs2)c1)c1ccc(F)cc1,6.74
COc1ccc2c3ccnc(Cl)c3n(CC=N)c2c1,6.74
O=c1[nH]c2ccc(C3=NN=C(NCc4ccc(Cl)cc4)SC3)cc2[nH]1,6.73
CN(c1ccccc1)c1nccc(-c2cnn3ncccc23)n1,6.73
F[C@H]1CCN(c2nccc(-c3cnn4ncccc34)n2)C1,6.73
O=C1NC(N[C@@H](CO)CC2CC2)=N/C1=C\c1ccc2ncsc2c1,6.73
Cc1cnc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)cn1,6.73
O=C1NC(Nc2nncs2)=N/C1=C\c1ccc2ncsc2c1,6.73
CC[C@@H](CO)N(C(C)=O)c1ccc2ncc(-c3cccc(NC(C)=O)c3)n2n1,6.72
CC1(C)CCCN1c1nccc(-c2cnn3ncccc23)n1,6.72
Cc1nc(N)c2c(C#N)c(-c3cccnc3)n(C)c2n1,6.72
Nc1cc(-c2ccc3occc3c2)cc(NCCc2ccsc2)n1,6.72
COc1ccc2sc(C(=O)NNc3cc(Cl)cc(Cl)c3)cc2c1,6.72
O=C1NC(N[C@@H]2CCOC2)=N/C1=C\c1ccc2ncsc2c1,6.72
NC(=O)c1nc2ccc3ncnc(Nc4ccc(Br)cc4F)c3c2s1,6.71
Cc1cc(-c2ccc3ncc4nnn([C@H](C)c5ccc(F)cc5)c4c3c2)ccn1,6.71
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3[nH]ncc3c2)C(=O)N1C,6.71
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,6.7
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,6.7
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1F,6.7
c1cc2cc(-c3ccc4cn[nH]c4c3)cnc2[nH]1,6.7
Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1,6.7
OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,6.7
NC(COc1cncc(-c2ccc(F)cc2)c1)Cc1c[nH]c2ccccc12,6.7
O=C(Nc1cnccn1)Nc1ccnc2ccccc12,6.7
OCCCNc1ncnc2[nH]cc(-c3ccccc3)c12,6.7
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,6.7
c1ccc(Nc2nc(-c3ccc4[nH]ncc4c3)cs2)cc1,6.7
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1ccccc1,6.7
CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,6.7
NC(Cc1cccc2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,6.7
COc1c(-c2nc3ccccc3[nH]2)c(O)cc2oc(C)cc(=O)c12,6.7
NC(=O)c1cc2c(-c3cccc(F)c3)cncc2s1,6.7
CN(C)CC(=O)NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,6.7
O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21,6.7
Cc1ccc(C(=O)c2cc3cc(O)ccc3s2)cc1O,6.7
CC(=O)c1cc2cc(O)ccc2s1,6.7
COc1ccc2c(n1)[nH]c1c3ccncc3cc(C#N)c21,6.7
CN1Cc2nn(C)cc2-c2cnc3[nH]cc(c3c2)-c2cnn(c2)CCCCC1=O,6.7
O=c1ccccc2[nH]c3c(Cl)cccc3c12,6.7
COc1ccc2sc(C(=O)NNc3cc(F)cc(F)c3)cc2c1,6.7
O=C1NC(NC2CCC2)=N/C1=C\c1ccc2ncsc2c1,6.7
O=C1NC(NC2CCNC2=O)=N/C1=C\c1ccc2ncsc2c1,6.7
COc1ccc(-c2ccnc(NCc3ccc(Cl)c(Cl)c3)n2)cc1,6.69
Oc1ccc(-c2c[nH]c3ncc(-c4ccc5[nH]ccc5c4)cc23)cc1,6.69
CCOC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N1CCCCC1,6.69
CC1CCN(c2nccc(-c3cnn4ncccc34)n2)C1,6.69
c1cncc(CNc2nccc(-c3ccc4cn[nH]c4c3)n2)c1,6.68
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3nnsc3c2)C(=O)N1,6.68
O=[N+]([O-])c1ccc(-c2cnc3[nH]cc(-c4ccc(O)cc4)c3c2)cc1,6.67
COc1ccc2c3ccnc(C)c3n(CCCCN(C)C(C)=O)c2c1,6.67
Cn1cc(-c2ccc3occ(-c4cccc(-c5ccncc5)c4)c3n2)cn1,6.67
Oc1cccc(-c2cnc3[nH]nc(-c4cccc(O)c4)c3c2)c1,6.67
CC1N=CC(c2ccc3occ(-c4cccc(-c5ccncc5)c4)c3n2)=N1,6.67
O=C(O[C@@H]1Cc2c(O)cccc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,6.67
Cc1ccc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)o1,6.67
COc1ccc2[nH]c3c(=O)[nH]nc(-c4ccco4)c3c2c1,6.66
CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(C(F)(F)F)c3)n2n1,6.66
COc1ccc2c(c1)[nH]c1c(N3CCCC3Cc3ccccc3)nccc12,6.66
COCCCN(C)c1nccc(-c2cnn3ncccc23)n1,6.66
COc1cc(-c2ccnc(N)c2)ccc1Cl,6.66
CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1N,6.66
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,6.66
O=C1NC(Nc2cncnc2)=N/C1=C\c1ccc2ncsc2c1,6.66
O=C1NC(N[C@H]2COCC[C@@H]2O)=N/C1=C\c1ccc2ncsc2c1,6.66
CCOC(=O)c1cnc2ccc(-c3ccncc3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,6.65
CCc1cc2c(cc1-c1cccc(S(=O)(=O)F)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,6.65
COc1ccc2[nH]c(-c3ccccc3O)c(-c3ccncc3)c2n1,6.64
CN(CCC(F)(F)F)c1nccc(-c2cnn3ncccc23)n1,6.64
Oc1ccc2c(c1)oc1c3ccccc3c(O)cc21,6.64
CCN1C(=O)/C(=C/c2ccc3ncsc3c2)N=C1N[C@@H](COC)CC(C)C,6.64
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,6.63
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1,6.63
O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2[nH]cnc2c1,6.63
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncn(C)c3c2)C(=O)N1C,6.63
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccc(F)c(F)c2)oc1Cl,6.62
COc1cccc2c(-c3ccnc(N)n3)c[nH]c12,6.62
CCSC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1C,6.62
O=C1NC(N[C@H]2CCCC[C@@H]2O)=N/C1=C\c1ccc2ncsc2c1,6.62
O=C1NC(NCc2cccnc2)=N/C1=C\c1ccc2ncsc2c1,6.62
Cc1cc(-c2ccc3ncc4nnn([C@H](C)c5ccccc5)c4c3c2)ccn1,6.61
CN(C)C1CCN(c2nccc(-c3cnn4ncccc34)n2)C1,6.61
Nc1ncc(-c2ccccc2F)nc1C(=O)Nc1cnccc1N1CCC(C(=O)O)CC1,6.61
CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,6.6
COc1ccc2c(NC(=O)Nc3cccc(C(F)(F)F)n3)ccnc2c1,6.6
Nc1ncnc2c1c(I)nn2C1CCC(O)CC1,6.6
CC(C)(C)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,6.6
Cc1nc2c(sc3c(Br)ccc(Cl)c32)c(=O)o1,6.6
O=C(O)c1ccccc1Nc1ncnc(Nc2ccc3cn[nH]c3c2)n1,6.6
COc1ccc2c(NC(=O)Nc3cccc(Br)n3)ccnc2c1,6.6
CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)c(OC)c(OC)c2)ncc1Cl,6.6
O=C(Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)c1ccccc1,6.6
N#Cc1ccc(-c2ccncc2)cc1NCc1ccccc1,6.6
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,6.6
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.6
O=C(Nc1cnccn1)Nc1ccnc2c(C(F)(F)F)cccc12,6.6
O=C(Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)c1c(F)cccc1F,6.6
NC(Cc1c[nH]c2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,6.6
C#Cc1cn(C2CCCC2)c2ncnc(N)c12,6.6
CCCc1cc(-c2ccc3[nH]ncc3c2)on1,6.6
COc1cc(C=C(C#N)c2n[nH]c(N)c2C#N)ccc1O,6.6
COc1ccc(/C=C2/SC(=S)NC2=O)cc1,6.6
O=c1ccc2cnc3ccc(-c4cn[nH]c4)cc3c2n1-c1ccc(F)cc1C(F)(F)F,6.6
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccc5c(c4)OCO5)cc3c21,6.59
Cc1ccc(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)cc1F,6.59
O=C1NC(Nc2cccc(OC(F)F)c2)=N/C1=C\c1ccc2ncsc2c1,6.59
Cc1ccsc1CN(C)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,6.58
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,6.58
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,6.58
Clc1ccc(CNc2nccc(-c3ccc4c(c3)OCO4)n2)cc1,6.58
COc1ccc2c(c1)[nH]c1c(N3CCCC3)nccc12,6.58
O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2[nH]ncc2c1,6.58
CC[C@@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,6.57
c1cnn2ncc(-c3ccnc(N4CCC5(CCOC5)C4)n3)c2c1,6.57
CO[C@H]1Cc2ccccc2[C@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,6.57
COC(CNC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)Cc1ccccc1,6.57
Clc1ccc(Nc2nccc(-c3ccc4c(c3)OCO4)n2)cc1,6.56
c1ccc2c(-c3c[nH]c4cnccc34)ccnc2c1,6.56
CC(C)[C@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,6.55
CC[C@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,6.55
Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,6.55
Oc1ccc(-c2cnc3[nH]cc(-c4ccc(-c5nnn[nH]5)cc4)c3c2)cc1,6.55
CCn1nnc2cnc3ccc(-c4ccnc(C)c4)cc3c21,6.55
COc1cc(/C=C2\N=C(Nc3ccc(N4CCCCC4)cc3)NC2=O)ccc1O,6.55
CN1CCN(c2cnc(NC3=N/C(=C\c4ccc5ncsc5c4)C(=O)N3)cn2)CC1,6.55
Nc1nc2c(-c3ccccn3)nccc2[nH]1,6.54
Nc1cc(-c2c[nH]c3c([N+](=O)[O-])cccc23)ccn1,6.54
Fc1cc(F)cc(CNc2cnc3[nH]cc(-c4cccnc4)c3c2)c1,6.54
Cc1c([C@@H]2Oc3cc(O)cc(O)c3C[C@H]2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c(O)c1O,6.53
Nc1nc2c(-c3cnc4ccccc4c3)nccc2[nH]1,6.52
CC[C@@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,6.52
CC(C)[C@H](CO)Nc1cncc(Nc2nc3cncnc3n2C(C)C)n1,6.52
CC(C)[C@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,6.52
COc1ncc2cc(C(=O)Nc3cc(C(=O)N(C)Cc4cccc(Cl)c4)ccc3Cl)c(=O)[nH]c2n1,6.52
COC(=N)c1nc2ccc3ncnc(Nc4cc(OC)cc(OC)c4)c3c2s1,6.52
c1cncc(-c2csc(-c3cccnc3)c2)c1,6.52
CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,6.52
O=C(Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1)C1CC1,6.52
CCOC(=O)c1cnc2ccc(-c3ccc(O)cc3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,6.52
COc1ncc(-c2n[nH]c3ncc(-c4ccc(OC)c(OC)c4)cc23)cn1,6.52
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,6.52
N#Cc1cc2cnccc2c2[nH]c3ccc(F)cc3c12,6.51
c1cnn2ncc(-c3ccnc(N4CC5CC5C4)n3)c2c1,6.51
COc1ccc(-c2n[nH]c3ncc(Nc4cccc(OCc5ccccc5)c4)cc23)cc1,6.51
CN1CCN(c2cnc(NC3=N/C(=C\c4ccc5ncsc5c4)C(=O)N3)nc2)CC1,6.51
O=C(Nc1cnccn1)Nc1ccnc2c(F)cccc12,6.5
Cn1cncc1C(OCc1c(-c2ccc(OC(F)(F)F)cc2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1,6.5
NC(=O)c1cccc2[nH]c(-c3ccc(C4CCCNC4)cc3F)nc12,6.5
FC(F)(F)c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C(F)(F)F)c1,6.5
O=c1nc(-c2cc3c(Oc4ccc(I)cc4)cncc3s2)[nH]o1,6.5
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCCN(C)C)cc2NC3=O)ccc1O,6.5
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1,6.5
Cc1cccc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,6.5
NC(=O)c1cc2c(-c3ccccc3)cncc2s1,6.5
c1ccc2c(c1)nnn2Cc1cn(-c2ccc3[nH]ncc3c2)nn1,6.5
COCOc1cccc(OCOC)c1-c1ccc(NS(C)(=O)=O)cc1C(=O)OC,6.5
N#Cc1cnc(NC(=O)Nc2ccc3cc(C(=O)O)ccc3c2)cn1,6.5
NC(=O)c1cc2c(-c3ccc(Br)c(F)c3F)cncc2s1,6.5
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(=O)CC)c3c2)cc1,6.5
Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,6.5
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCNC(C)=O)cc2NC3=O)ccc1O,6.5
NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,6.5
CCCCNc1nc(N)c(C(=O)c2ccccc2)s1,6.5
CN(C)CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,6.5
COC(=O)c1ccc(C)c(NC(=O)c2cc3cc(OC)c(OC)cc3[nH]c2=O)c1,6.5
COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(F)c3[nH]c21,6.5
O=C1NC(=O)/C(=C/c2ccc3nccc(-c4ccncc4)c3c2)S1,6.5
N#Cc1cccc(CNC2=NN=C(c3ccc4[nH]c(=O)[nH]c4c3)CS2)c1,6.5
CC1(Cn2cc(-c3ccncc3)c3ccncc32)COC1,6.5
CCCN(CCOC)c1nccc(-c2cnn3ncccc23)n1,6.5
c1cc(-c2ccc3occc3c2)ccn1,6.5
Cn1cc(-c2ccc3occ(-c4cccc(C5CCNCC5)c4)c3n2)cn1,6.49
COc1c2c(nn1C)CN(C(C)C)C(=O)CCCn1cc(c(C(F)(F)F)n1)-c1c(C)[nH]c3ncc-2cc13,6.49
COc1ccc2c(c1)CC(C)(C)c1c(N)ncnc1-2,6.48
CN(C)c1ncc(Cl)c(-c2cnn3ncccc23)n1,6.48
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,6.47
COc1ncc2cc(C(=O)Nc3cc(C(=O)NCCc4cccc(Cl)c4)ccc3Cl)c(=O)[nH]c2n1,6.47
COc1ccc2sc(C(=O)N(C)Cc3cccc(F)c3)cc2c1,6.47
CC[C@@H](CO)Nc1ccc2ncc(-c3cc4ccccc4[nH]3)n2n1,6.47
CCCSC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1C,6.47
O=C1NC(NC2CCNCC2)=N/C1=C\c1ccc2c(c1)OCO2,6.47
c1cncc(CNc2ccnc(-c3ccc4[nH]ncc4c3)n2)c1,6.46
O=C(Nc1ccc(O)cc1)c1cnc2[nH]cc(-c3ccc(O)cc3)c2c1,6.46
COc1cc(-c2c[nH]c3cnccc23)ccn1,6.46
CC[C@@H](CO)Nc1ccc2ncc(-c3ccc4[nH]ccc4c3)n2n1,6.46
O=C1NC(Nc2ccc(N3CCNCC3)cc2)=N/C1=C\c1ccc2c(c1)OCO2,6.46
O=C1NC(Nc2ncccn2)=N/C1=C\c1ccc2ncsc2c1,6.46
c1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1,6.45
CN(C)C[C@H]1CC[C@H](Nc2c(C(=O)N(C)C)cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)nc23)CC1,6.45
COc1ccc2sc(C(=O)N(C)Cc3cc(F)cc(F)c3)cc2c1,6.45
NC(=O)c1cc2c(-c3ccc(C(=O)NCc4cccc(Cl)c4)s3)cccc2s1,6.45
COc1nc(C)ccc1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,6.45
COc1ccc(-c2n[nH]c3ncc(Nc4ccccc4)cc23)cc1,6.44
N#Cc1cc2ccncc2c2[nH]c3ccccc3c12,6.43
COc1ccc2[nH]c3c4ccncc4cc(C#N)c3c2c1,6.43
CC1(F)CN(c2nccc(-c3cnn4ncccc34)n2)C1,6.43
O=C1NC(NC2Cc3ccccc3C2)=N/C1=C\c1ccc2ncsc2c1,6.43
COc1cc(N2CCN(C)CC2)ccc1Nc1nc(N)c(C(=O)c2ccccc2)s1,6.42
CCOC(=O)c1cnc2ccc(-c3ccnc(O)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,6.42
CN(C1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1)c1ccccc1,6.42
O=C1NC(NCc2nc3ccccc3s2)=N/C1=C\c1ccc2ncsc2c1,6.42
CC(C)[C@@H](CO)Nc1ccc2ncc(-c3cccnc3)n2n1,6.41
O=C1NC(NCc2ccccc2OC(F)(F)F)=N/C1=C\c1ccc2ncsc2c1,6.41
O=C1NC(N[C@@H]2c3ccccc3C[C@H]2O)=N/C1=C\c1ccc2ncsc2c1,6.41
Nc1cccc(-c2c[nH]c3ncc(NCc4cc(F)cc(F)c4)cc23)c1,6.41
c1ccc(CNc2nc(Nc3cc(C4CC4)[nH]n3)c3sccc3n2)cc1,6.4
OCc1cc(-c2ccc3[nH]ncc3c2)on1,6.4
Cc1ccccc1NC(=O)Nc1ccc2c(c1)CCc1sc3ncnc(N)c3c1-2,6.4
Cc1cccc(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1,6.4
OC1CCN(c2ncnc3[nH]cc(-c4ccccc4)c23)CC1,6.4
c1cc2[nH]ncc2cc1-c1cn(CC2CCOCC2)nn1,6.4
Nc1ncnc2c1c(I)nn2C1OC(CO)C(O)C1O,6.4
Cc1ccc(Nc2nc3ccc([N+](=O)[O-])cc3[nH]2)nc1,6.4
O=C(Nc1cnccn1)Nc1ccnc2ccc(C(F)(F)F)cc12,6.4
CCCCN(CCC#N)C(=O)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,6.4
O=c1[nH]cnc2c1oc1ccc(Cl)cc12,6.4
CN(C)c1c(NC(=O)Cc2ccccc2)cccc1-c1nc2sccn2c1-c1ccnc(Nc2cccc(N3CCOCC3)c2)n1,6.4
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,6.4
CN(C)c1cccc2c(S(=O)(=O)N(CCN)c3cncc(-c4ccc5cnccc5c4)c3)cccc12,6.4
NC(=O)c1cccc2[nH]c(-c3ccncc3)nc12,6.4
NC(COc1cc(C=Cc2ccncc2)cnc1Cl)Cc1c[nH]c2ccccc12,6.4
COc1cccc(CNC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)c1,6.4
NC(=O)c1cc2c(-c3ccc(F)cc3F)cncc2s1,6.4
CC[C@H](CO)Nc1cncc(Nc2nc3cncnc3n2C(C)C)n1,6.4
CC(C)[C@@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,6.4
CC(C)[C@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,6.4
O=C(c1cccc(O)c1)c1cc2cc(O)ccc2s1,6.4
CCn1c2cc(OC)ccc2c2ccnc(C)c21,6.4
COc1ccc2sc(NC(C)=O)nc2c1,6.4
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3c(cnn3C)c2)C(=O)N1C,6.4
N#Cc1c(N)cc2[nH]nc(N)c2c1-c1ccccc1,6.39
Cc1cc(-c2ccc3ncc4nnn(C(C)C)c4c3c2)ccn1,6.39
Nc1nccc(-c2c[nH]c3cc(Cl)ccc23)n1,6.39
N#Cc1c[nH]c2c(I)cccc12,6.39
Cc1cc(-c2ccc3ncc4nnn(C)c4c3c2)ccn1,6.38
CCOC(=O)Nc1ccc2ncc(-c3cccc(Cl)c3)n2n1,6.38
O=c1[nH]c2ccc(C3=NN=C(NCc4cccc(Cl)c4)SC3)cc2[nH]1,6.38
O=C(O[C@@H]1Cc2ccccc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,6.38
CN(C)CCNC(=N)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,6.37
CC1(C)CCN(c2nccc(-c3cnn4ncccc34)n2)C1,6.37
COc1cc(C(=O)O[C@@H]2Cc3c(O)cc(O)cc3O[C@@H]2c2cc(O)c(O)c(O)c2)cc(O)c1O,6.37
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)cc1C(F)(F)F,6.37
CC(=O)/C=C1\Sc2ccc(O)cc2N1Cc1cccc(C)c1,6.37
O=C1NC(NC2CC2)=N/C1=C\c1ccc2ncsc2c1,6.37
CC(NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C12CC3CC(CC(C3)C1)C2,6.37
COC(=N)c1nc2ccc3ncnc(Nc4cc(OC)c(OC)c(OC)c4)c3c2s1,6.36
N#Cc1cc2cnccc2c2[nH]c3ncccc3c12,6.36
NC(=O)c1cccc(CNC2=NN=C(c3ccc4[nH]c(=O)[nH]c4c3)CS2)c1,6.36
O=C1NC(N2CCOCC2)=N/C1=C\c1ccc2c(c1)OCO2,6.36
CC[C@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,6.35
COc1ccc2c(-c3ccnc(N)n3)c[nH]c2c1,6.35
c1cnn2ncc(-c3ccnc(N4CCC4)n3)c2c1,6.34
